日期,浦发银行,上海机场,民生银行,中国石化,中信证券,三一重工,招商银行,保利地产,中国联通,上汽集团,复星医药,恒瑞医药,万华化学,华夏幸福,贵州茅台,山东黄金,海螺水泥,海尔智家,三安光电,海通证券,伊利股份,中国神华,中国国航,兴业银行,中国铁建,中国平安,交通银行,中国中铁,工商银行,中国太保,中国人寿,中国建筑,华泰证券,中国中车,中国石油,中国国旅,建设银行,中国银行,中国重工
Date,600000.SH,600009.SH,600016.SH,600028.SH,600030.SH,600031.SH,600036.SH,600048.SH,600050.SH,600104.SH,600196.SH,600276.SH,600309.SH,600340.SH,600519.SH,600547.SH,600585.SH,600690.SH,600703.SH,600837.SH,600887.SH,601088.SH,601111.SH,601166.SH,601186.SH,601318.SH,601328.SH,601390.SH,601398.SH,601601.SH,601628.SH,601668.SH,601688.SH,601766.SH,601857.SH,601888.SH,601939.SH,601988.SH,601989.SH
2019/12/13,154.0884,240.2687,161.5776,15.4782,126.0764,744.8778,184.0589,321.4347,9.0177,219.3608,353.1665,3852.4422,1917.7244,489.2355,8511.5027,481.3158,223.7965,684.3680,398.1604,331.1237,2260.2336,28.9792,10.1722,80.8747,11.9992,208.7365,10.2457,6.6970,10.3386,47.4479,42.9549,9.6119,21.8224,8.4516,7.6276,195.5759,12.7242,6.5931,8.7958
2019/12/16,154.2155,238.9310,161.0622,15.5402,127.8305,737.7747,182.9790,321.2300,9.1434,220.4715,358.5913,3781.4703,1973.0966,491.7262,8401.1386,485.2124,224.1171,693.6113,416.8574,335.6257,2244.7475,29.1636,10.1039,80.9984,12.1210,206.0182,10.2273,6.7668,10.2675,47.7164,42.1486,9.6301,22.5168,8.5000,7.7348,186.8952,12.6359,6.5931,8.9138
2019/12/17,157.5210,239.5694,162.8661,15.7574,130.8454,741.0895,184.0589,327.3720,9.2377,221.2119,363.4597,3816.5127,1967.5594,500.4434,8562.5864,491.7588,222.5137,689.9140,421.1067,341.0282,2270.5577,29.6332,10.3658,82.4006,12.2672,207.1969,10.3380,6.8947,10.3741,47.9722,42.2810,9.8303,23.0465,8.6332,7.8421,185.7884,12.7772,6.6473,9.0149
2019/12/18,157.6482,238.4445,162.0930,15.7264,130.4617,750.5603,186.4639,324.7105,9.1748,221.0268,360.5387,3759.2916,1938.3967,496.8854,8548.0956,495.8113,220.8186,683.2589,416.6449,339.2273,2245.4849,29.4655,10.2519,82.4831,12.0966,206.8361,10.3565,6.8598,10.4274,48.4070,41.8477,9.7575,23.0230,8.6453,7.8018,184.7033,12.7949,6.6292,8.9643
2019/12/19,157.7753,238.0493,162.3507,15.6953,130.1876,741.0895,185.3841,324.7105,9.2377,220.9343,368.1890,3764.1709,1930.6446,497.9528,8470.5187,487.8621,221.3226,687.6956,410.9083,337.4265,2208.6133,29.7171,10.3545,82.1119,12.4134,206.1625,10.3749,6.8831,10.5340,48.1896,41.6310,9.9213,22.8346,8.6453,7.8018,185.4846,12.8303,6.6653,8.9138
2019/12/20,157.9025,240.5119,162.3507,15.6643,129.2557,733.5129,184.2552,327.5768,9.2377,221.9524,366.3807,3765.9452,1959.8073,503.4678,8389.2825,488.9532,221.1393,695.4599,402.6222,337.2014,2213.0379,29.8009,10.3658,82.4006,12.2428,205.7535,10.3934,6.8482,10.5518,48.0873,41.0293,9.9213,22.8111,8.5969,7.7750,190.3024,12.8126,6.6834,8.8801
2019/12/23,155.1055,238.2013,161.0622,15.4782,126.3505,742.9836,183.5680,320.2063,9.1120,219.3608,361.2342,3780.5832,1956.4849,491.1924,8411.2382,489.8884,227.6906,701.0058,393.6986,330.2233,2201.2389,29.2978,10.2519,81.4933,12.0723,202.7706,10.2826,6.7552,10.4452,47.3328,40.4636,9.7029,22.2461,8.4637,7.6544,188.4360,12.7065,6.6292,8.7453
2019/12/24,156.1226,236.5292,161.3199,15.5713,127.0631,754.3486,186.5621,315.4974,9.1120,218.6203,367.7717,3748.2022,1962.0222,491.0145,8401.7241,494.2527,229.8896,717.6436,418.7695,331.7990,2229.9988,29.5494,10.2178,82.0707,12.0845,203.1795,10.3011,6.7784,10.4096,47.2177,40.3192,9.7211,22.6463,8.4758,7.6812,189.2607,12.7065,6.6292,8.7958
2019/12/25,155.6140,235.8299,160.5468,15.5402,126.7890,783.7081,185.4822,313.2453,9.1434,218.6203,364.2943,3698.5219,1991.9231,489.9471,8297.0685,497.8376,232.7300,706.9215,420.4693,330.8986,2210.8256,29.4320,10.3772,81.4933,12.0601,201.9045,10.2826,6.7901,10.3563,47.0642,40.4997,9.7393,22.6110,8.4395,7.6678,189.0654,12.6712,6.6111,8.7621
2019/12/26,156.2497,236.6508,161.0622,15.5713,130.1876,785.1287,187.0038,325.7342,9.1591,218.9906,365.8243,3742.8794,1932.4903,499.0202,8307.3145,497.8376,240.0601,735.7604,414.3078,337.2014,2221.1496,29.6667,10.4342,82.3182,12.2063,203.1073,10.3380,6.8482,10.4096,47.3839,41.0774,10.0124,22.9876,8.4758,7.6812,191.3224,12.7772,6.6473,8.7790
2019/12/27,156.6311,234.8875,161.5776,15.6643,127.8853,788.4435,185.8258,324.9152,9.0805,221.0268,364.9898,3742.8794,2008.1657,498.6644,8511.5027,503.6047,238.2734,719.1226,398.5853,331.5739,2259.4962,29.8848,10.6962,82.3182,12.1454,203.8050,10.3749,6.8133,10.4807,47.0386,40.6802,9.9941,22.8817,8.5000,7.7482,191.2356,12.8126,6.6653,8.7958
2019/12/30,156.8854,236.7116,162.6084,15.7574,140.6574,794.5995,185.6786,333.1046,9.2534,220.7492,364.4334,3792.5597,2069.0751,505.9585,8678.3662,500.6432,241.7551,713.9464,395.1859,352.5083,2273.5074,30.6227,10.8557,81.4933,12.2915,206.6196,10.4119,6.8714,10.4629,48.9186,41.8958,10.1216,24.2471,8.6574,7.8018,193.1453,12.7772,6.7015,8.8127
2019/12/31,157.2668,239.4174,162.6084,15.8504,138.6840,807.3850,184.4515,331.2620,9.2534,220.7492,369.9972,3882.1617,2073.5049,510.5840,8657.8742,508.4365,251.0552,720.9712,390.0867,348.0063,2281.6192,30.6059,11.0379,81.6583,12.3525,205.5851,10.3934,6.9063,10.4452,48.3943,41.9680,10.2308,23.9057,8.6453,7.8153,193.0368,12.7772,6.6653,8.8295
2020/01/02,158.5381,235.1915,163.8969,16.0365,139.7256,850.0036,190.8322,332.8999,9.4890,223.7110,376.1175,3889.2588,2063.1687,512.3630,8269.9898,512.8008,255.6365,735.0209,402.6222,351.8330,2341.3513,31.1761,11.1632,83.3492,12.6814,207.1729,10.4857,7.0458,10.6050,49.7243,42.0643,10.7587,23.9528,8.7664,7.8689,195.4240,12.9186,6.7195,8.9475
2020/01/03,160.1909,235.0091,163.3815,16.3467,139.1226,840.5328,193.3845,326.5531,9.4890,223.0631,376.9521,3812.5205,2101.9293,508.4491,7893.5223,542.1037,250.5054,706.1820,408.7837,353.8589,2340.6139,31.1258,10.8101,83.0605,12.5961,207.3653,10.5042,7.0110,10.6406,50.6707,42.1004,10.8862,23.7174,8.7785,7.9761,197.4422,12.9186,6.7015,9.0486
2020/01/06,158.4110,229.8407,162.3507,16.6259,138.7937,813.0675,192.5992,321.0252,9.4576,216.2139,371.3882,3730.0157,2037.6975,497.9528,7889.3507,590.8899,244.2749,702.1150,411.7582,355.6597,2292.6807,31.4947,10.3886,82.1119,12.4743,205.9219,10.4488,6.9412,10.6050,49.3662,41.7033,11.0864,23.9646,8.7058,8.3515,195.3155,12.7949,6.6653,8.9980
2020/01/07,158.9195,228.7766,163.1238,16.2847,140.8767,814.0146,192.1574,323.2773,9.4576,217.7873,374.1701,3764.6145,2022.1933,500.9772,8010.3999,572.9653,245.0079,711.7280,404.5344,354.5342,2370.8486,31.5618,10.5937,82.4419,12.5839,207.2450,10.5042,6.9877,10.6761,49.9929,42.2930,10.9590,24.0117,8.7058,8.1906,197.2903,12.7772,6.7195,8.9980
2020/01/08,156.6311,228.1990,162.0930,16.3777,136.7107,799.8084,188.5253,317.7495,9.3005,221.1194,365.8243,3756.1866,2002.6284,491.1924,7963.6342,599.9302,241.3886,710.9885,390.9366,342.1537,2373.7984,30.7736,10.3089,80.7510,12.3037,204.4786,10.4119,6.8714,10.4985,49.2383,41.0774,10.7951,23.2937,8.6090,8.3515,198.1367,12.6182,6.6653,9.3687
2020/01/09,157.2668,229.7191,162.6084,16.0986,139.4515,808.8057,190.9304,333.3094,9.3476,230.9305,369.9972,3853.7729,2043.6039,495.4621,8070.1927,556.9110,243.4502,719.4923,400.2850,347.3310,2395.9214,30.8574,10.8671,81.1634,12.4134,204.5748,10.4303,6.9063,10.4985,49.7499,41.6551,10.9044,23.6703,8.6574,8.1236,203.9962,12.6535,6.6653,9.1497
2020/01/10,157.5210,230.8136,163.1238,16.0055,140.0544,818.2764,191.6175,327.9863,9.2848,231.8560,375.0047,3881.2745,2006.6891,491.5483,8141.9147,546.4679,244.8246,735.3906,421.5316,345.7553,2390.7593,30.4550,10.7418,81.2046,12.3159,203.9493,10.4119,6.8947,10.4985,49.1744,42.1847,10.7405,23.7645,8.6211,8.0297,204.7340,12.6535,6.6653,9.0654
2020/01/13,157.7753,230.9048,163.6392,15.9435,142.3567,807.3850,191.9120,337.4041,9.2848,234.1700,376.5348,3896.3560,2008.1657,493.8610,8228.0543,542.5713,241.5261,735.3906,424.9310,350.2573,2432.7931,30.5053,10.8557,81.2459,12.3768,207.9667,10.4303,6.8831,10.5340,49.6348,42.4495,10.8315,24.0588,8.5847,8.0029,197.4857,12.6712,6.6834,9.0149
2020/01/14,158.0296,226.6789,164.4123,15.9435,140.1093,803.5967,190.4886,334.7425,9.7090,231.1156,373.1965,3837.3607,2032.8986,494.2168,8104.5900,536.0249,242.3965,739.4576,421.9565,347.5561,2413.6198,30.4382,10.7987,81.4521,12.4012,208.8809,10.4673,6.9296,10.5518,49.7115,41.9319,10.8315,23.7645,8.6695,7.9761,192.7981,12.6535,6.6653,9.0149
2020/01/15,155.7411,223.4562,162.8661,15.7884,138.7937,801.7026,187.1020,330.2383,9.6147,227.3207,371.1100,3855.9908,1991.9231,489.2355,8139.2068,537.1160,240.4724,726.5171,447.2399,344.1796,2453.4412,29.9015,10.7418,80.3798,12.2063,206.4271,10.3749,6.7901,10.4452,49.1616,41.8838,10.6131,23.4820,8.5605,7.8689,193.9266,12.6182,6.6292,8.9138
2020/01/16,155.1055,223.4258,162.3507,15.7264,137.6425,804.0703,186.3166,328.1910,9.4576,229.5421,374.4483,3834.2556,1997.4604,485.6774,8101.6625,531.1930,236.9906,722.4501,445.7527,342.1537,2472.6145,29.8512,10.5937,79.4725,12.0845,205.8016,10.3565,6.7435,10.3031,48.0489,40.8247,10.5585,23.5055,8.4395,7.8153,196.1618,12.5298,6.5931,8.9306
2020/01/17,155.4869,222.7266,162.0930,15.7264,139.0129,799.3349,186.1694,330.0336,9.3790,228.9868,374.4483,4021.4440,1990.4466,488.1681,8105.3218,534.3104,238.8231,719.1226,447.0275,344.4047,2424.6813,30.0189,10.4798,79.3900,12.0479,207.4856,10.3565,6.7203,10.3386,48.2536,39.7776,10.5585,23.3525,8.4031,7.8287,194.9900,12.5122,6.5931,8.8464
2020/01/20,155.7411,218.7439,162.8661,15.6643,141.2056,816.8558,188.0345,327.1673,9.5204,223.5259,381.1250,3996.6038,2012.9646,485.1437,7984.5653,536.3366,241.2512,718.3831,464.2372,348.6816,2425.4187,29.6835,10.0469,80.0086,12.1210,210.7332,10.3749,6.7784,10.3741,48.3431,41.1376,10.5949,23.5762,8.4879,7.8421,188.5879,12.5475,6.6111,8.8464
2020/01/21,153.5798,214.0316,161.0622,15.5402,137.9714,782.2874,185.4822,316.3163,9.3005,213.8074,387.5234,4008.5803,1985.2785,479.9845,7869.6637,539.7657,229.6605,716.9042,463.3873,340.1277,2374.5358,29.3817,9.7279,78.6477,11.8530,205.9219,10.2826,6.6389,10.2498,47.0514,40.2349,10.2854,22.9170,8.3547,7.7616,181.7519,12.4415,6.5750,8.7116
2020/01/22,149.6386,215.7341,161.3199,15.4472,138.1359,800.2819,185.6295,324.9152,9.2377,214.8255,376.3957,4006.8060,1990.4466,485.1437,7871.2006,516.8533,229.2482,715.7950,494.8322,341.7035,2392.9716,29.6835,9.8305,78.8951,11.7921,205.0078,10.2273,6.6273,10.2853,47.2944,40.3312,10.3036,23.0230,8.3184,7.6946,183.5531,12.4591,6.5750,8.7284
2020/01/23,144.2989,209.7144,156.6813,15.3231,131.0098,759.0840,180.6722,313.8595,8.8763,209.2721,364.1552,3903.0096,1916.2478,469.6661,7704.9958,506.0985,219.9024,686.5864,479.3222,327.5221,2259.4962,28.9792,9.3976,76.6681,11.4754,200.8460,10.0980,6.4645,10.1609,45.9899,38.8267,9.9577,22.2932,8.1852,7.5606,177.9541,12.3178,6.5208,8.4925
2020/02/03,133.1110,193.9661,146.6310,14.3305,117.9089,683.3177,171.9355,286.2202,7.9965,189.7425,357.0613,3790.7854,1789.9991,422.6995,7347.2638,492.5381,205.3796,628.5390,431.3050,294.8824,2092.8362,26.7990,8.4635,70.5643,10.3303,186.9415,9.4334,5.8134,9.6280,41.9613,35.1318,9.1021,20.0686,7.3618,6.8769,160.1587,11.3811,6.1957,7.6500
2020/02/04,135.5266,207.3431,150.2388,14.3926,119.1148,729.2510,173.5061,292.9765,8.1379,188.8169,378.3431,3848.0064,1826.1757,413.4485,7596.7540,488.1739,217.2452,641.4795,456.8009,296.6832,2178.3785,27.2518,8.2699,72.3377,10.3303,193.4848,9.5996,5.8134,9.7701,43.1763,36.7927,9.4844,20.3393,7.3013,6.9305,162.9365,11.8053,6.3221,7.2793
2020/02/05,136.0351,213.7275,150.4965,14.3926,120.9785,738.2483,173.5552,296.4570,8.1851,193.3522,395.5910,3943.8185,1827.6522,418.2519,7684.4306,503.1371,216.1457,647.0254,452.5516,299.3844,2182.8031,27.2350,8.6344,72.2965,10.4764,193.3645,9.5996,5.8832,9.7524,42.9461,36.3956,9.4662,20.6336,7.4102,6.9841,168.7960,11.8583,6.3221,7.3467
2020/02/06,137.1793,217.7406,152.3004,14.5787,124.0482,757.6634,175.4694,297.8901,8.4521,194.4629,392.5309,3996.1602,1835.7735,419.1414,7838.1938,502.5136,219.7191,655.5292,457.0133,307.0379,2234.4234,27.2854,8.9875,72.8326,10.6714,196.1070,9.6734,5.9762,9.7701,42.9716,36.6363,9.6847,21.1044,7.5071,7.0646,175.3499,11.8229,6.3402,7.4310
2020/02/07,138.0693,218.0142,151.7850,14.6717,123.5549,747.7190,173.8497,294.8191,8.4050,196.6843,384.1851,3976.6430,1803.2885,419.4972,7874.7867,505.3192,221.3226,656.6384,482.7217,308.3885,2267.6080,27.1344,9.0559,72.6264,10.6835,194.9282,9.6919,6.0227,9.6636,42.7159,36.0947,9.5937,21.1162,7.4829,7.0780,174.0478,11.7169,6.3402,7.4141
2020/02/10,136.9251,215.0044,151.0119,14.6097,124.2675,778.9727,172.2791,303.6227,8.4836,198.0726,379.3167,3925.6319,1856.8149,424.8343,7805.1871,515.6064,234.8832,665.5119,479.3222,309.9642,2224.8368,27.4195,8.9647,72.2552,10.8297,193.1721,9.6550,6.0692,9.6280,42.4089,36.4798,9.7211,21.3751,7.5071,7.0780,171.4436,11.6992,6.3221,7.5152
2020/02/11,138.0693,219.5648,152.0427,14.6407,124.3771,783.7081,174.5860,306.4890,8.4521,197.4247,378.6212,3998.8217,1845.7405,434.9748,8035.7954,507.8131,236.3950,685.8470,485.4837,312.2152,2229.2614,27.9226,9.1470,72.9563,10.9150,195.1688,9.7104,6.0808,9.6991,42.8182,36.7326,9.7939,21.4928,7.5313,7.1048,173.7223,11.8229,6.3763,7.5321
2020/02/12,138.0693,220.0512,152.0427,14.6717,125.5283,785.6022,174.7332,305.2606,8.4993,200.3866,379.1776,4123.4660,1861.9830,435.3306,8030.4528,508.7483,237.3571,688.0653,493.9823,315.1415,2230.7363,27.9226,9.1812,73.0800,11.0124,195.3372,9.7473,6.1157,9.6991,42.7159,37.4788,9.8303,21.7988,7.5919,7.1182,174.4818,11.8229,6.3944,7.5658
2020/02/13,136.7979,220.1120,151.0119,14.5787,123.6097,795.0730,173.1135,315.0879,8.4207,199.5535,371.6664,4056.4863,1853.8618,439.4224,7984.5653,526.0494,240.7473,676.6037,495.4696,309.7391,2187.9651,27.8052,8.9761,72.5027,11.0855,193.5329,9.6734,6.1390,9.6103,42.5240,36.8650,9.8485,21.7047,7.5434,7.0780,171.7908,11.6992,6.3763,7.4141
2020/02/14,138.0693,218.8959,151.7850,14.6097,125.9668,795.5465,174.9295,325.5294,8.4207,198.9056,368.0499,4060.9221,1844.2639,444.4037,7962.6096,520.5941,241.9842,672.9065,515.2289,313.7909,2190.1774,28.0400,9.1242,73.2038,11.1343,194.8560,9.7473,6.1622,9.6458,42.9716,36.7927,10.0124,21.9989,7.5798,7.0780,175.6537,11.7522,6.4305,7.3973
2020/02/17,142.1376,217.5886,153.5889,14.8268,132.5447,813.5410,177.5309,322.2537,8.7035,210.4753,372.2228,4097.7387,1900.7436,445.8270,8005.2037,529.0109,244.7330,686.9561,527.9768,333.1496,2224.8368,28.3251,9.2837,74.8534,11.3170,198.1999,9.8580,6.2669,9.7524,43.7902,37.8398,10.0852,23.2466,7.7856,7.2120,176.3265,11.9113,6.5028,7.7511
2020/02/18,140.6120,215.7949,152.0427,14.7338,131.4484,804.0703,175.2240,317.3400,8.6878,208.9944,369.0236,4018.7825,1874.5341,439.2445,7933.3353,542.2596,237.3113,684.3680,571.1073,333.1496,2227.0491,28.0568,9.1926,73.8224,11.2683,196.1791,9.8027,6.2203,9.6991,43.1763,37.4547,9.8849,22.9053,7.7493,7.1718,174.0478,11.8406,6.4666,8.0039
2020/02/19,141.2477,219.1391,151.7850,14.7027,131.5580,792.7053,174.3896,316.9305,8.6249,210.5679,362.9033,3977.9737,1890.0383,440.3120,8024.8175,553.4819,239.2354,673.2762,551.3480,332.6994,2249.9095,27.8388,9.2495,73.7812,11.3048,196.5400,9.8211,6.2087,9.7346,43.3042,37.5389,9.7939,22.8817,7.7614,7.1450,180.7970,11.8583,6.5028,7.8185
2020/02/20,142.7733,224.3683,153.0735,14.8578,139.3418,805.0173,176.5983,320.2063,8.7663,212.8818,365.2680,4027.6540,1905.5425,442.8026,8182.1669,549.7411,240.2891,698.4177,585.3425,349.3569,2292.6807,28.1071,9.5571,74.8534,11.4266,200.3409,9.8765,6.2552,9.7879,44.2506,38.5018,9.8849,24.0705,7.8340,7.2120,186.2008,11.9466,6.5570,7.8691
2020/02/21,143.6633,220.9937,152.3004,14.8578,138.0263,815.4352,174.9295,313.8595,8.8449,220.7492,367.6326,4001.0396,1897.7904,440.8457,8144.6957,579.6675,239.4187,695.8296,593.8411,346.6557,2264.6582,28.0736,9.3862,74.5647,11.3657,198.1758,9.9134,6.2320,9.7524,44.1482,38.7545,9.8121,23.9646,7.8583,7.1986,184.6165,11.9643,6.5389,7.9365
2020/02/24,141.8834,212.4506,151.0119,14.6407,137.2588,818.2764,172.0337,308.9459,9.2691,219.3608,372.6401,3920.3090,1845.3714,432.3063,7956.6084,600.0860,242.9005,676.9735,632.7223,345.7553,2210.0881,27.7214,8.9875,73.5749,11.1952,194.1825,9.8027,6.1390,9.6636,43.1635,38.0805,9.6301,23.7998,7.7372,7.0780,180.0592,11.8583,6.4847,7.8185
2020/02/25,140.9934,208.5592,149.7234,14.4546,138.1907,796.9672,169.9722,312.4264,9.1120,219.1757,407.6925,3917.2040,1800.3353,428.0366,7866.0776,579.8234,237.9985,658.1173,669.2664,343.7294,2189.4400,27.2350,8.9534,73.0388,10.9272,192.9075,9.7473,5.9994,9.6103,42.6903,37.3704,9.5208,23.5291,7.5798,6.9573,177.6069,11.7346,6.4486,7.6500
2020/02/26,142.3919,205.4277,150.4965,14.5166,135.4499,800.2819,170.9539,327.3720,9.2534,217.6022,390.0272,3844.9014,1788.8917,439.0666,7857.9540,555.3523,244.1374,651.0925,602.3397,343.5043,2165.8421,27.5872,8.9192,72.9976,11.5363,192.0414,9.8027,6.3482,9.6103,42.5240,37.2260,9.9213,23.2113,8.0520,6.9975,174.0478,11.7522,6.5028,7.9365
2020/02/27,142.5190,205.5189,150.7542,14.4546,135.7788,838.1651,172.8681,324.0963,9.0334,216.1213,390.1663,3868.4109,1840.5724,430.7051,7958.1453,561.7429,255.0409,658.1173,563.8835,340.1277,2208.6133,27.5201,8.8508,73.4925,11.4632,191.9452,9.8027,6.2901,9.5925,42.3578,37.1899,9.8121,23.3290,7.9309,6.9305,174.5903,11.7876,6.5389,7.7343
2020/02/28,137.9422,199.7729,147.4041,14.2685,128.2690,825.3795,167.8617,331.4668,8.6092,205.5698,373.8920,3730.0157,1736.4727,419.6751,7735.7338,528.6992,251.3301,629.2785,523.7275,319.8686,2131.9202,26.8326,8.4977,71.3067,11.5728,186.9656,9.5996,6.2436,9.4149,40.7847,35.4448,9.7757,21.8341,7.7493,6.7965,170.3585,11.4871,6.4125,7.4310
2020/03/02,140.3577,209.1672,149.7234,14.5787,134.1892,896.8840,170.5612,341.7035,8.9549,214.7329,383.9069,3779.2524,1851.6469,432.4842,7948.0456,535.2456,276.2981,652.2016,537.3253,332.9245,2182.0657,27.8556,8.7028,72.5439,12.7301,191.4400,9.7657,6.8714,9.5214,41.3986,36.2632,10.6131,22.7522,8.1367,6.9305,170.1198,11.6462,6.5028,7.7174
2020/03/03,140.6120,208.8632,150.4965,14.6097,135.5595,875.1012,169.9231,340.0656,8.9706,217.5097,385.7152,3918.5347,1820.6384,431.7726,8145.5740,538.8305,270.2966,652.2016,542.2120,333.8249,2201.2389,28.1239,8.7369,72.8326,12.8276,191.2235,9.8211,6.8133,9.5570,40.9510,35.9864,10.4857,23.0936,8.0520,6.9573,171.8125,11.6639,6.5389,7.7343
2020/03/04,140.2306,217.9534,151.0119,14.6097,138.8485,891.2015,170.7084,344.1604,8.9234,219.1757,396.7038,3894.5817,1842.0490,462.0162,8262.0857,547.0914,271.3962,661.4449,526.0646,339.9026,2238.8480,28.0400,8.8053,73.0388,13.3392,193.8457,9.8580,6.9180,9.5747,41.1939,36.1067,10.6131,23.4232,8.0157,6.9439,171.5738,11.6639,6.5570,7.8017
2020/03/05,143.9175,221.9361,153.3312,14.8578,142.4663,892.6222,177.8254,348.8693,9.1591,218.5278,398.9294,4067.5757,1926.9531,465.7522,8570.0513,553.4819,270.5715,683.6286,532.0137,348.2314,2281.6192,28.5934,8.9875,75.4308,13.2783,198.3442,9.9503,6.8947,9.6991,42.8310,37.2862,10.5949,24.0823,8.1246,7.0378,182.5332,11.8583,6.6111,7.9365
2020/03/06,141.3748,218.2879,152.0427,14.8578,137.6425,864.2098,173.8006,337.6088,8.9863,212.1413,395.8692,4091.9723,1904.8042,452.7652,8456.6134,569.0686,262.0503,666.6211,518.2034,335.8508,2239.5855,28.1239,8.7825,73.9049,12.7545,194.6395,9.8580,6.6970,9.6103,41.7950,36.8048,10.3400,23.4467,8.0641,6.9707,180.7102,11.7169,6.5570,7.8017
2020/03/09,137.0522,214.0620,149.2080,15.2301,133.2573,830.5885,167.7635,331.0573,8.8606,206.0325,387.8016,3942.9313,1791.1066,434.4411,8152.9657,545.8445,255.1784,650.3530,467.4241,324.8209,2140.7694,27.3021,9.0673,71.6366,12.3525,187.9759,9.7473,6.4878,9.4326,39.5953,35.0837,9.9759,22.4462,7.8461,6.9037,171.7257,11.4518,6.4486,7.4984
2020/03/10,138.1964,215.8557,150.4965,14.9509,137.3685,847.1624,170.2176,335.5615,9.0648,215.6585,389.0535,4018.7825,1829.4980,439.7782,8460.2727,535.7132,263.7454,654.4200,510.5546,331.3488,2204.1887,27.7549,9.1584,72.4614,12.9981,190.4778,9.8765,6.7319,9.5214,40.4778,35.5651,10.1944,23.0112,7.9430,6.9037,176.8256,11.5402,6.4847,7.5826
2020/03/11,136.9251,213.0891,149.7234,14.7338,133.4217,824.4325,169.0887,332.6952,8.9077,211.9562,380.9859,3949.1414,1792.9523,440.1341,8478.7155,542.4154,257.1941,641.4795,489.7330,322.3448,2157.7304,27.5369,9.2951,71.5541,12.8397,188.0000,9.7473,6.6273,9.4504,39.6081,35.2161,10.0124,22.4462,8.0641,6.8635,179.3864,11.5225,6.4847,7.5658
2020/03/12,135.2723,211.7210,149.4657,14.3926,131.4484,805.0173,167.6653,335.5615,8.7506,209.8274,369.8582,3831.5942,1715.4312,426.0796,8332.1976,523.7114,252.8419,619.2958,495.6821,317.8427,2106.8475,27.2686,8.9534,70.8942,12.9494,184.3915,9.7473,6.6040,9.3971,38.9558,34.3375,9.7757,22.0931,7.8946,6.7965,171.6172,11.5578,6.4666,7.4310
2020/03/13,136.0351,209.5320,148.9503,14.1134,131.2291,793.6524,163.9842,329.8289,8.6092,205.1070,363.0424,3757.0737,1659.6899,417.1845,8138.4750,499.2404,247.9399,600.4396,516.0787,315.8168,2083.9870,26.8829,8.8508,69.5333,12.9859,179.7246,9.6919,6.5110,9.2728,37.9327,33.2784,9.7393,21.9519,7.7977,6.7562,181.4047,11.4695,6.4305,7.2793
2020/03/16,133.6195,201.2626,146.3733,14.3615,124.2675,736.8276,155.4438,313.0406,8.3422,193.0745,375.0047,3639.5266,1566.2954,401.7068,7808.9195,493.7851,236.8532,574.5586,484.4214,299.3844,2009.5062,26.7152,8.5205,66.8526,12.6692,173.2054,9.5811,6.4180,9.1839,36.0783,32.5201,9.5572,20.7748,7.7372,6.7428,168.8394,11.3458,6.3944,7.0603
2020/03/17,132.6025,194.5741,146.8887,14.2375,125.6927,753.8751,155.7383,308.9459,8.3736,191.6862,406.1624,3596.9434,1530.1189,398.5046,7648.6427,468.5347,233.6462,558.2905,496.5319,301.1853,2048.5902,26.3294,8.2813,66.4402,12.4743,173.5421,9.5996,6.4180,9.1839,35.7713,31.5813,9.5572,20.8572,7.7251,6.7160,167.5807,11.3988,6.4305,7.1277
2020/03/18,129.8055,192.4460,144.3117,14.0514,121.8556,728.7775,151.2718,295.2286,8.1694,186.0402,398.0948,3575.2083,1538.9784,389.9652,7377.0504,459.4944,235.4788,555.3327,489.3081,295.3326,2040.4784,26.0276,7.9509,64.7492,12.0966,168.0814,9.4519,6.2901,9.0773,35.4900,31.0518,9.3752,20.3275,7.6040,6.6356,163.5876,11.2927,6.3221,6.9423
2020/03/19,126.3728,185.4535,141.2193,13.8032,122.5682,711.2565,143.8604,286.6297,8.1536,176.0440,415.2037,3504.2364,1490.6200,377.6898,7289.3007,450.9218,229.4773,537.9554,510.3422,295.7828,2053.0148,24.7866,7.4953,61.9036,11.8774,163.1258,9.2673,6.1738,8.8642,34.1471,29.7399,9.2296,20.4805,7.4950,6.5418,156.0788,10.9746,6.2499,6.9423
2020/03/20,128.2799,191.0779,144.3117,13.9893,124.2127,752.9280,152.3516,296.6617,8.3107,176.3217,411.1699,3555.6910,1497.6338,383.9164,7576.7743,469.1582,242.2133,540.1738,505.0305,296.9083,2090.6239,24.9711,7.6206,63.5120,11.9261,165.9885,9.3965,6.2320,9.0241,34.7866,30.4500,9.5026,20.5512,7.6645,6.5820,164.0650,11.1690,6.3221,7.0771
2020/03/23,125.1015,180.3155,142.7655,13.7412,119.9919,756.2428,148.0324,288.2676,8.0908,163.8264,388.4971,3650.6159,1419.3744,359.3657,7457.6279,467.5995,236.9906,512.0744,461.6876,288.1294,2028.6795,24.7866,7.2333,61.9036,11.5850,160.5999,9.2673,6.0692,8.8642,33.7251,29.2825,9.3024,20.0333,7.4708,6.4479,156.5779,10.9040,6.2138,6.9086
